date,url,x1,x2,label,tags,지점,평균기온..C.,최저기온..C.,최고기온..C.
2018-08-08,//image.musinsa.com/mfile_s01/_street_images/45550/280.street_img_view25b4d7a022c4fa.jpg?,0.030372415,-0.008755928,0,"['팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,31.0,27.6,35.3
2018-08-09,//image.musinsa.com/mfile_s01/_street_images/45596/280.street_img_view25b4ec14e4e361.jpg?,0.000612127,-0.02092143,4,"['쇼츠', '블랙', '하의', '검정색', '심플', '캐주얼']",108,28.8,27.1,32.5
2018-08-09,//image.musinsa.com/mfile_s01/_street_images/42744/280.street_img_view25ab8a9d0d494b.jpg?20180326172553,0.039736716,0.008198716,0,"['트랙팬츠', '하의', '흰색', '스트리트', '힙합']",108,28.8,27.1,32.5
2018-08-09,//image.musinsa.com/mfile_s01/_street_images/45783/280.street_img_view25b58325a616cd.jpg?,0.038423911,-0.020668884,0,"['청바지', '블루', '하의', '데님', '유니크', '키치']",108,28.8,27.1,32.5
2018-08-09,//image.musinsa.com/mfile_s01/_street_images/46098/280.street_img_view15b6bf72bc5e7c.jpg?20180816141439,0.050026614000000004,-0.01559603,0,"['데님쇼츠', '하의', '데님', '스트리트', '힙합']",108,28.8,27.1,32.5
2018-08-09,//image.musinsa.com/mfile_s01/_street_images/45981/280.street_img_view25b6975cc724ef.jpg?20180806101631,0.030372415,-0.008755928,0,"['팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,28.8,27.1,32.5
2018-08-09,//image.musinsa.com/mfile_s01/_street_images/49125/280.street_img_view25c1857ea29334.jpg?20181217123350,0.057974732,-0.020496526,0,"['데님팬츠', '하의', '데님', '스트리트', '힙합']",108,28.8,27.1,32.5
2018-08-13,//image.musinsa.com/mfile_s01/_street_images/45643/280.street_img_view25b553f555780a.jpg?,-0.00832319,-0.0077259040000000005,4,"['미니스커트', '하의', '흰색', '심플', '캐주얼']",108,30.5,26.7,34.4
2018-08-17,//image.musinsa.com/mfile_s01/_street_images/45259/280.street_img_view25b31fe6b55bfe.jpg?20180625121826,0.047673543,-0.023690289,0,"['쇼츠', '블루', '하의', '데님', '섹시', '페미닌']",108,27.2,21.7,33.8
2018-08-21,//image.musinsa.com/mfile_s01/_street_images/45463/280.street_img_view25b46a7fb0a738.jpg?,0.034746634,-0.0062430440000000005,0,"['미니스커트', '하의', '검정색', '스트리트', '힙합']",108,26.6,23.4,31.0
2018-08-24,//image.musinsa.com/mfile_s01/_street_images/41470/280.street_img_view25aa7bbaf11911.jpg?,0.000443774,-0.022442141000000002,4,"['팬츠', '네이비', '하의', '파랑색', '심플', '캐주얼']",108,24.4,23.2,26.3
2018-09-02,//image.musinsa.com/mfile_s01/_street_images/45536/280.street_img_view25b4d707c61bb6.jpg?20180719164418,0.023109692999999997,-0.035248309,4,"['쇼츠', '데님', '하의', '데님', '심플', '캐주얼']",108,25.1,20.1,29.6
2018-09-04,//image.musinsa.com/mfile_s01/_street_images/48611/280.street_img_view25bf3c1dc40052.jpg?,0.021668492,-0.034457134,4,"['데님팬츠', '블루', '하의', '데님', '심플', '캐주얼']",108,23.2,20.0,27.8
2018-09-05,//image.musinsa.com/mfile_s01/_street_images/44251/280.street_img_view25afaa352bef78.jpg?,0.040762495,-0.011492846000000001,0,"['슬랙스', '블루', '하의', '파랑색', '스트리트', '힙합']",108,24.0,19.6,28.5
2018-09-07,//image.musinsa.com/mfile_s01/_street_images/40871/280.street_img_view15a784c6f671d7.jpg?20180206092351,0.038059575,-0.006721296,0,"['트랙팬츠', '크럼프', '하의', '회색', '스트리트', '힙합']",108,22.0,19.1,25.5
2018-09-10,//image.musinsa.com/mfile_s01/_street_images/44438/280.street_img_view15b04ee680e5bc.jpg?,0.040321217,-0.001562082,0,"['트랙팬츠', '레드', '하의', '검정색', '스트리트', '힙합']",108,22.9,18.6,28.4
2018-09-10,//image.musinsa.com/mfile_s01/_street_images/46120/280.street_img_view25b71403a86dac.jpg?20180813174227,0.008026718,-0.024323825,4,"['데님 팬츠', '캘빈클라인 진', '하의', '데님', '심플', '캐주얼']",108,22.9,18.6,28.4
2018-09-11,//image.musinsa.com/mfile_s01/_street_images/44513/280.street_img_view25b0fa31260f63.jpg?20180525190204,0.035828646,-0.000930898,0,"['멜란지마스터', '하의', '녹색', '스트리트', '힙합']",108,21.6,16.8,26.1
2018-09-11,//image.musinsa.com/mfile_s01/_street_images/44754/280.street_img_view15b10a66173a6e.jpg?20180601140032,-0.006658163000000001,-0.020650756,4,"['Holic Skirt', '아파트먼트', '하의', '체크', '심플', '캐주얼']",108,21.6,16.8,26.1
2018-09-13,//image.musinsa.com/mfile_s01/_street_images/46834/280.street_img_view25b9f33d2f4209.jpg?20180927083418,0.019390505,-0.032036221000000004,4,"['스커트', '체크', '하의', '체크']",108,23.5,20.3,28.3
2018-09-13,//image.musinsa.com/mfile_s01/_street_images/44175/280.street_img_view25afc03ef54cf8.jpg?,0.0332705,-0.009819241,0,"['트랙팬츠', '하의', '검정색', '체크', '스트리트', '힙합']",108,23.5,20.3,28.3
2018-09-14,//image.musinsa.com/mfile_s01/_street_images/47186/280.street_img_view25bb35ebf2b1ef.jpg?20181002101643,0.057974732,-0.020496526,0,"['데님팬츠', '하의', '데님', '스트리트', '힙합']",108,23.5,20.3,26.8
2018-09-14,//image.musinsa.com/mfile_s01/_street_images/46355/280.street_img_view25b8664c6c3ca7.jpg?,0.035273715,-0.00615731,0,"['블랙', '트랙팬츠', '하의', '검정색', '스트리트', '힙합']",108,23.5,20.3,26.8
2018-09-14,//image.musinsa.com/mfile_s01/_street_images/45705/280.street_img_view25b584b38dff27.jpg?,0.042455655999999994,-0.021139194,0,"['데님쇼츠', '하의', '데님', '섹시', '페미닌']",108,23.5,20.3,26.8
2018-09-18,//image.musinsa.com/mfile_s01/_street_images/45632/280.street_img_view25b4efae9672e2.jpg?,0.049607085999999995,-0.026539017,0,"['데님팬츠', '블루', '하의', '데님', '섹시', '페미닌']",108,22.0,17.7,26.5
2018-09-20,//image.musinsa.com/mfile_s01/_street_images/44633/280.street_img_view25b288aea2e33d.jpg?20180619154816,0.028550719,-0.013003313,0,"['블랙', '쇼츠', '하의', '검정색', '섹시', '페미닌']",108,19.0,17.8,20.1
2018-09-21,//image.musinsa.com/mfile_s01/_street_images/44624/280.street_img_view15b288d13bee27.jpg?20180619154616,0.049956809000000005,-0.013876043000000001,0,"['점프슈트', '하의', '데님', '스트리트', '힙합']",108,19.4,17.6,21.9
2018-09-26,//image.musinsa.com/mfile_s01/_street_images/49305/280.street_img_view25c29b4c784e04.jpg?20181231204404,0.03450814,-0.00634434,0,"['와이드팬츠', '하의', '검정색', '스트리트', '힙합']",108,19.4,16.2,24.8
2018-09-27,//image.musinsa.com/mfile_s01/_street_images/45633/280.street_img_view25b4efacb36719.jpg?,0.044456475,-0.025564424,0,"['데님팬츠', '블루', '하의', '데님', '유니크', '키치']",108,18.9,13.2,25.0
2018-09-27,//image.musinsa.com/mfile_s01/_street_images/49073/280.street_img_view15c1225791b8ac.jpg?,0.050512799000000004,-0.0039645309999999994,0,"['조거팬츠', '카모', '하의', '카모', '스트리트', '힙합']",108,18.9,13.2,25.0
2018-09-28,//image.musinsa.com/mfile_s01/_street_images/48394/280.street_img_view25bf3b3139e5df.jpg?20181105094057,0.019390505,-0.032036221000000004,4,"['스커트', '체크', '하의', '체크']",108,17.5,14.3,22.2
2018-10-04,//image.musinsa.com/mfile_s01/_street_images/45108/280.street_img_view15b275853af73d.jpg?,-0.00387531,-0.021293344,4,"['팬츠', '블랙', '하의', '검정색', '심플', '캐주얼']",108,19.3,13.0,25.6
2018-10-04,//image.musinsa.com/mfile_s01/_street_images/47265/280.street_img_view25bb5922a3b643.jpg?20181019154340,-0.000662678,-0.017687043,4,"['조거팬츠', '블랙', '하의', '검정색', '심플', '캐주얼']",108,19.3,13.0,25.6
2018-10-05,//image.musinsa.com/mfile_s01/_street_images/45959/280.street_img_view25b67ee20569e1.jpg?,-0.007210468,-0.027495936000000002,4,"['체크', '미니스커트', '하의', '체크', '심플', '캐주얼']",108,16.9,15.7,19.0
2018-10-05,//image.musinsa.com/mfile_s01/_street_images/49027/280.street_img_view25c0f1e49739a9.jpg?20181211095204,0.030372415,-0.008755928,0,"['팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,16.9,15.7,19.0
2018-10-11,//image.musinsa.com/mfile_s01/_street_images/48035/280.street_img_view25bcee89ebdf7d.jpg?20181023183922,0.035273715,-0.00615731,0,"['트랙팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,9.7,6.1,13.9
2018-10-16,//image.musinsa.com/mfile_s01/_street_images/45539/280.street_img_view15b4d6f51036d2.jpg?,0.031916068,-0.003404675,0,"['스커트', '레드', '하의', '빨간색', '유니크', '키치']",108,14.5,9.9,20.3
2018-10-16,//image.musinsa.com/mfile_s01/_street_images/40519/280.street_img_view25a6ad9568463f.jpg?20180126175801,-0.004909589000000001,-0.023923101000000002,4,"['와이드팬츠', '하의', '회색', '심플', '캐주얼']",108,14.5,9.9,20.3
2018-10-17,//image.musinsa.com/mfile_s01/_street_images/48911/280.street_img_view25c06576530f17.jpg?20181204092820,0.00243562,-0.026498746,4,"['데님팬츠', '하의', '검정색', '심플', '캐주얼']",108,12.4,8.4,18.6
2018-10-18,//image.musinsa.com/mfile_s01/_street_images/48898/280.street_img_view15c0659b83dea1.jpg?,0.046955698,-0.010433615,0,"['트랙팬츠', '블루', '하의', '파랑색', '스트리트', '힙합']",108,12.7,7.5,19.0
