image,date,x1,x2,label,tags
//image.musinsa.com/mfile_s01/_street_images/44149/280.street_img_view15afc063196138.jpg?,2018-05-11,-0.9133509020201777,-0.1800920607294097,1,"['크롭티', '상의', '흰색', '섹시', '페미닌']"
//image.musinsa.com/mfile_s01/_street_images/44149/280.street_img_view25afc0640ca0a0.jpg?,2018-05-11,0.27155023567156317,0.05170660641780869,0,"['데님', '쇼츠', '하의', '데님', '섹시', '페미닌']"
//image.musinsa.com/mfile_s01/_street_images/42383/280.street_img_view15ab4cd6b45ae3.jpg?20180323190452,2018-03-23,2.0612440207278535,-0.04813253928388541,2,"['재킷', '옐로', '그린', '아우터', '녹색', '노란색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/45812/280.street_img_view15b601d7eadf96.jpg?,2018-07-26,0.18487929334890268,-0.15722972814334082,0,"['티셔츠', '그린', '상의', '녹색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/48862/280.street_img_view15c00de26ada74.jpg?20181130170129,2018-11-30,0.2372132119776753,0.0519295198836532,0,"['패딩', '프리즘웍스', '아우터', '갈색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/46881/280.street_img_view15b9f762b4a702.jpg?20180917184853,2018-09-17,0.07055519494001354,-0.0924035087106191,0,"['캐시미어 100% 풀오버', '에잇세컨즈', '상의', '파랑색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/40202/280.street_img_view15a54b9c41ceca.jpg?,2018-01-09,0.12195359593000786,-0.06601871787221954,0,"['재킷', '그레이', '아우터', '회색', '섹시', '페미닌']"
//image.musinsa.com/mfile_s01/_street_images/44898/280.street_img_view15b39e86f66e3b.jpg?20180702191324,2018-06-09,-0.931579414252685,-0.24613243019420147,1,"['수영복', '상의', '보라색', '유니크', '키치']"
//image.musinsa.com/mfile_s01/_street_images/44051/280.street_img_view15b357eca503c0.jpg?20180509210015,2018-05-09,2.0274539688077278,-0.17042664949111402,2,"['TAILGATE TEE', '프리즘웍스', '상의', '회색', '카모', '모델', '섹시', '페미닌']"
//image.musinsa.com/mfile_s01/_street_images/44651/280.street_img_view15b0ce28f51453.jpg?,2018-05-28,0.161047133193517,-0.17362447575354922,0,"['크롭탑', '화이트', '상의', '흰색', '섹시', '페미닌']"
//image.musinsa.com/mfile_s01/_street_images/44651/280.street_img_view25b0ce299d382f.jpg?,2018-05-28,0.062232647691400474,0.042288679266443065,0,"['디스트로이드', '데님', '하의', '데님', '섹시', '페미닌']"
//image.musinsa.com/mfile_s01/_street_images/48685/280.street_img_view15bf7977e1df36.jpg?20181123152840,2018-11-22,0.16934814036138343,0.04671597528535928,0,"['C1806DP02', '커버낫', '아우터', '녹색', '섹시', '페미닌']"
//image.musinsa.com/mfile_s01/_street_images/46654/280.street_img_view15b91db977ea40.jpg?20180907112607,2018-09-07,0.061108984432971414,0.14567402986936132,0,"['18FW 후디', '슬로우애시드', '상의', '베이지색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/45075/280.street_img_view15b23412848eaa.jpg?20180615135833,2018-06-15,0.20981357394020234,-0.0790525352522118,0,"['COLLAGE TEE', '휠라', '상의', '검정색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/44625/280.street_img_view15b223cde06c53.jpg?20180614201121,2018-05-28,-0.8141891827292291,-0.05636688420566821,1,"['크롭티', '상의', '흰색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/44054/280.street_img_view15af2da946c0d5.jpg?20180509205748,2018-05-09,0.12225268528726695,-0.0009570375405295232,0,"['로고 티셔츠', '키르시', '상의', '검정색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/43975/280.street_img_view15aec05012467b.jpg?,2018-05-04,0.11546135183110166,0.011027037477683103,0,"['원피스', '체크', '상의', '체크', '유니크', '키치']"
//image.musinsa.com/mfile_s01/_street_images/45458/280.street_img_view15b46ab2e578c6.jpg?20180712142814,2018-07-12,0.14423746013561603,0.0213344062873378,0,"['팔칠엠엠서울', '티셔츠', '상의', '주황색', '심플', '캐주얼']"
//image.musinsa.com/mfile_s01/_street_images/45072/280.street_img_view15b2342ce43538.jpg?20180615135955,2018-06-15,0.15653239799401528,-0.23044240312253916,0,"['SPORTIVA LOGO TEE', '휠라', '상의', '검정색', '스트리트', '힙합']"
//image.musinsa.com/mfile_s01/_street_images/44973/280.street_img_view25b2a1b659f6fa.jpg?20180620185415,2018-06-11,1.1042420892246285,-0.003086832314139104,3,"['스커트', '체크', '레드', '하의', '체크', '섹시', '페미닌']"
